date,actual_pm25,predicted_pm25,evidence_score,confidence_level,biomass_burning_shap,wind_ventilation_shap,meteorology_shap,pm25_persistence_shap
2022-07-08,47.13,45.90489527104953,0,Low,-0.5385797187545754,-1.2340223286075898,-0.9305265028893538,-94.55450851956148
2022-07-09,65.54,45.5189410826033,0,Low,-0.759066851565678,-1.244813901565912,-1.0319360344918806,-94.6077744706358
2022-07-10,60.67,46.90158529056592,0,Low,-0.4547279423303836,-1.4262414340410503,-1.0515113766473625,-93.32846629727776
2022-07-11,44.07,46.27117785213562,0,Low,-0.4723355140685098,-1.2222106584937422,-0.970709008215776,-94.22609930794884
2022-07-12,56.08,45.98106525400193,0,Low,-0.3678397935829016,-0.6933020355080574,-1.1610611320427515,-94.95926412572685
2022-07-13,53.48,45.41622515061792,0,Low,-0.6296873378597473,-0.7051482824316336,-1.0591822293981898,-95.352289340555
2022-07-14,40.03,44.81932693101076,0,Low,-0.9421315333540774,-0.4495942854836089,-0.9780319981558582,-95.9734475928582
2022-07-15,37.2,44.80599450640296,0,Low,-0.9667544800720868,-0.1904440071595785,-0.9078188779228156,-96.29152046930508
2022-07-16,54.32,44.833634973636144,0,Low,-0.9365883073256598,-0.4789133291451269,-0.8313792606640878,-96.0820164700915
2022-07-17,31.23,44.75065643373425,0,Low,-0.8173374177565478,-0.5444619599665931,-0.8546692022065485,-96.19540732719857
2022-07-18,46.01,44.49650174955357,0,Low,-0.8604027839981199,-0.3704650598605351,-0.8279656349021798,-96.60719711254812
2022-07-19,55.3,44.222535077239016,0,Low,-0.9396769259341992,-0.4777144709999089,-0.9375463032308768,-96.5850595634585
2022-07-20,30.81,44.56401722475487,0,Low,-1.1100131779331772,-0.5543819771134342,-0.9729911264283136,-95.96112883463267
2022-07-21,48.02,44.16669619625346,0,Low,-1.017846568182947,-0.5942857501789276,-1.1448831313253245,-96.2388206949218
2022-07-22,54.26,44.36125692651319,0,Low,-1.0066088612529682,-0.5694846533761955,-1.2660143358234528,-95.95916756389671
2022-07-23,24.31,44.32382017557886,0,Low,-0.9130143104117354,-0.1381287604270903,-1.1506904444702792,-96.63687864997456
2022-07-24,50.75,62.68194992642375,0,Low,-0.5309802034263883,-0.2708866238955698,10.119087414051384,-89.79780300116822
2022-07-25,30.74,43.95039344171455,0,Low,-1.0597404341282868,-0.7269502607861158,-0.243986001804273,-97.18146220242927
2022-07-26,50.85,44.09431468851206,0,Low,-0.9680970842021576,-1.8166916197594531,-0.1708033866454636,-96.11262556174336
2022-07-27,37.54,43.82246352157515,0,Low,-1.019796402955879,-1.886297444821272,0.0054478279984363,-96.43942279950863
2022-07-28,37.53,44.02276791471149,0,Low,-0.6902905520500731,-1.6757865467120856,0.2435104043158107,-97.01719773170466
2022-07-29,22.67,43.954782450070205,0,Low,-0.8010479660328625,-1.4807180550916788,0.028697802554334,-96.954681672222
2022-07-30,54.32,45.30831885973169,0,Low,-0.1043455646367961,-1.3237104178486476,0.5947851320935966,-97.02094263073886
2022-07-31,39.8,45.653822668310376,0,Low,0.1689492435969728,-1.3305068667604032,0.5742935359413842,-96.92144558532996
2022-08-01,30.76,44.930106091221504,0,Low,-0.2402057886521073,-0.8972393852781074,-0.0064048761353216,-97.08857619957536
2022-08-02,50.57,44.36129637325673,0,Low,-0.8798972527327537,-0.7243598021124377,0.0232050357500364,-97.22018394851054
2022-08-03,28.9,44.40358394479156,0,Low,-1.0838937170760314,-0.6018382167268388,0.6361117130475855,-97.7093281753156
2022-08-04,56.08,45.33425697415645,0,Low,-0.7923427355593906,-0.379461410924538,0.8755122960758046,-97.5319835162978
2022-08-05,62.09,45.07446808291597,0,Low,-0.8338701499848801,-0.4735281569583337,0.8320163111462314,-97.61268226214948
2022-08-06,61.57,45.1644661775577,0,Low,-0.9138130212543186,-0.6568325695861196,0.9328878698427272,-97.36030844230704
2022-08-07,53.69,44.681523834254165,0,Low,-0.8497870402574133,-0.0442196198411938,0.3812131220871781,-97.96821496859688
2022-08-08,36.91,44.84639113705504,0,Low,-1.0458571558297949,0.239387778780832,0.634277260982242,-98.14394908774068
2022-08-09,63.34,46.86846331392562,0,Low,0.1791867702265464,0.3887267543736832,0.5825859382805922,-97.44456848981768
2022-08-10,22.38,44.209125193045935,0,Low,-1.6413732887637975,0.5041936501748564,0.2677941638086649,-98.08402167303626
2022-08-11,46.49,44.246044616592826,0,Low,-1.6079253475629158,0.0866444645292045,0.4472675997921721,-97.84247444102807
2022-08-12,49.92,44.73295935991729,0,Low,-1.4046192825369546,-0.3018407177354181,0.8301377102970803,-97.55325069096996
2022-08-13,51.43,44.35457790138732,0,Low,-1.2859609695462093,-0.8125308362180077,0.5269439750012908,-97.23640660871224
2022-08-14,59.1,44.46938506260036,0,Low,-1.2601918243526384,-1.1642917899907206,0.5805407848882577,-96.84920444880704
2022-08-15,37.94,44.47142514957376,0,Low,-1.2660768543138137,-1.176227821944304,0.2910989154264835,-96.53990143045704
2022-08-16,61.39,45.39516949310522,0,Low,-1.3240953193768876,-1.5821931936082134,0.7567574720471468,-95.61783180681928
2022-08-17,36.99,45.47490484008408,0,Low,-0.8890931253416262,-1.813632029153996,0.935518117997398,-95.92042046428016
2022-08-18,40.48,45.94202100956539,0,Low,-0.6866751488570271,-2.004486971839283,1.1263375565770102,-95.65568676717776
2022-08-19,56.17,44.5872599087492,0,Low,-0.7462783625124717,-1.862113680372894,0.4567695544746071,-96.42364994370249
2022-08-20,38.59,44.16565530086159,0,Low,-1.147840912611497,-1.5341808632540612,0.3046404881561728,-96.61949575229151
2022-08-21,23.29,44.03899111152264,0,Low,-0.9499957647730904,-1.6077890995969468,0.4188906586335648,-96.98464702360336
2022-08-22,53.18,44.50923267434893,0,Low,-0.5039257238137573,-1.4744293814898854,0.4996213395617106,-97.1745659007716
2022-08-23,37.62,45.062665545230175,0,Low,-0.2697362898342277,-1.4894849320690475,0.4556106004611452,-96.79625617419016
2022-08-24,38.53,59.815189722149455,0,Low,-0.5177722073097079,-1.7201944939560525,9.898032959254673,-91.00740887670194
2022-08-25,41.93,44.23596183037613,0,Low,-0.7941831310618747,-2.04105575993613,0.3455960964095181,-96.43692771589788
2022-08-26,34.72,44.16505757769597,0,Low,-0.9866571640021076,-1.469907462226323,0.2851612059985366,-96.82607134293656
2022-08-27,60.48,44.69394240227364,0,Low,-0.7220259961383906,-1.0566812479025276,0.489954589517016,-97.17983728406494
2022-08-28,26.49,44.66875692041088,0,Low,-0.6493486229895702,-1.4079073722110906,0.3852895843727921,-96.82180900962376
2022-08-29,60.14,47.189411072931016,0,Low,-0.1350398729977313,-1.804150598464623,0.954049524940712,-94.98798032140986
2022-08-30,42.4,46.30867422805642,0,Low,-0.7716006810152825,-1.8271719194894571,1.2809671940155325,-95.53605270631684
2022-08-31,46.92,45.43336310081414,0,Low,-0.9189732077072912,-1.4319570073283936,0.7894959918279573,-96.16773501684062
2022-09-01,37.14,45.869906808367794,0,Low,-0.6085400238870584,-1.0474846752505562,0.8423611195882541,-96.47896195294534
2022-09-02,54.94,46.684888136309056,0,Low,0.1248131843700684,-1.3020555150451194,1.0711804289694171,-96.37158230284778
2022-09-03,31.49,47.17566445232313,0,Low,-0.1808705394123219,-1.4443566021141874,1.171765408833875,-95.53340615584668
2022-09-04,45.48,62.30533190810363,0,Low,0.1156227716147093,-1.3066742967469993,10.235460445198722,-89.90160935282532
2022-09-05,49.29,61.27318012763028,0,Low,-0.6532044194944555,-1.485231415931294,10.42377469751503,-90.17469107532152
2022-09-06,40.18,46.37585231158085,0,Low,-1.0546014492287776,-1.807014581690603,0.8140897367519022,-94.7391537351142
2022-09-07,33.94,46.2367395059696,0,Low,-0.9628843554951456,-1.3783351870950824,0.0548659256226736,-94.63943921792536
2022-09-08,44.04,46.80164861874105,0,Low,-1.1263561182696669,-1.1456296654103748,0.3888290079000341,-94.47772694634143
2022-09-09,36.83,46.585910980737545,0,Low,-1.1811664918999405,-1.1757613354009857,0.3737800387223251,-94.59347357154635
2022-09-10,53.23,46.56446173022824,0,Low,-1.537792713722556,-1.319203995001182,0.1565309840081781,-93.89760488591868
2022-09-11,26.55,46.38921114130286,0,Low,-1.0021455692506192,-1.12299870286943,0.2858125431916092,-94.93398947063122
2022-09-12,26.22,46.14021105967039,0,Low,-0.7229558921234154,-0.7700456382782706,0.1548859361075381,-95.68420568689794
2022-09-13,34.17,45.778854055189534,0,Low,-0.8813400542044276,-0.8722626910859258,-0.1295427366051519,-95.50053280377745
2022-09-14,62.77,45.5778625423406,0,Low,-1.1687491439899502,-1.5143723226521284,-0.1878389618578829,-94.71370937002192
2022-09-15,31.17,44.74247935683001,0,Low,-1.107920743683848,-1.851853760780993,-0.4663746894414672,-94.9939037901262
2022-09-16,53.37,44.619712115173904,0,Low,-0.9176170004972068,-1.968409439445076,-0.8559805612384164,-94.80081322450786
2022-09-17,44.65,44.34006704092872,0,Low,-0.864686078813371,-1.9958230640954768,-0.9021928608946924,-95.05976329613011
2022-09-18,30.26,44.037418248342746,0,Low,-1.0442959723278336,-1.7013344151921788,-0.8801999115358451,-95.49928379346386
2022-09-19,29.34,44.00247882608165,0,Low,-0.9685846580859488,-1.4369854113212226,-0.8864980279353404,-95.8679854174383
2022-09-20,36.38,43.995030167066616,0,Low,-1.0116283108570665,-1.4881536107519702,-1.112619149401718,-95.55510110278507
2022-09-21,28.49,44.44090000199839,0,Low,-0.874342368034014,-1.1465254896475714,-1.140427486085669,-95.5603369950968
2022-09-22,38.79,45.45882803771679,0,Low,-1.0547095211025408,-0.9877092612153712,-1.070959824088508,-94.59032569673924
2022-09-23,28.33,44.82847391849216,0,Low,-1.5451706463035348,-1.0031378321928714,-0.1064207530505737,-95.67932919082328
2022-09-24,58.3,46.4613934124672,0,Low,-1.5228502395461512,-1.0988315394672066,0.116055879750338,-94.19551302913224
2022-09-25,36.43,46.25798187566744,0,Low,-1.4678978629001334,-1.451260241858571,0.1503100032619156,-94.1357023636982
2022-09-26,39.14,46.29208581550713,0,Low,-1.5097361095351276,-1.5248550098122662,0.033069973349251,-93.86892537935718
2022-09-27,30.85,46.66863124069885,0,Low,-1.5112505061069907,-1.5113489115944343,0.5284975971602136,-93.99979927962238
2022-09-28,51.83,47.47585670934532,0,Low,-1.2300698207066432,-1.3030594527943085,1.533718452759599,-94.6872648107758
2022-09-29,62.74,50.32637323311808,0,Low,-1.2563087968959048,-0.8393260730085582,3.369959341066032,-94.11048357890594
2022-09-30,49.96,53.29705395093284,0,Low,-0.8112217008614148,-0.2847782536566834,5.356450673490489,-94.12592910890196
2022-10-01,216.32,77.94457609489208,0,Low,0.3257591558157112,0.3697674227484424,18.942261044997714,-84.85574386953228
2022-10-02,216.93,165.5086640094887,0,Low,-0.6545205240319828,-0.0148308471155563,7.819105569565646,15.196377470208276
2022-10-03,128.81,165.14701728843934,0,Low,-1.4755461644485184,-0.2961568626052135,3.6216480855204822,20.1345398891102
2022-10-04,139.93,165.30311899168225,0,Low,-1.704650623940542,-0.793874787422467,2.497170074338492,22.141941987844447
2022-10-05,208.26,169.87368758940974,0,Low,-0.9850662955224924,-1.4304015884009882,2.7981135749187187,26.328509557552135
2022-10-06,161.39,170.12937207805822,0,Low,-1.0840251666864582,-1.579758413275895,2.552538414433288,27.07808490272483
2022-10-07,175.54,170.43899663210453,0,Low,-0.943321661331874,-0.9274837965386912,2.757082458170042,26.39018729094264
2022-10-08,171.48,170.98073248202851,0,Low,-1.3408980251656983,-1.3549139853140697,1.701582526995333,28.812429624650537
2022-10-09,215.35,172.06088700345464,0,Low,-1.0751878091204383,-0.8811337163372062,2.0006826622901115,28.853993525759744
2022-10-10,108.04,167.69223611620654,0,Low,-1.4342214450813109,-1.745029764095555,1.4440052274990818,26.264949757021817
2022-10-11,219.23,165.2074275552592,0,Low,-0.8348519124681982,-0.9339006781417868,3.2108626167982486,20.602785188208596
2022-10-12,221.18,169.02412710671956,0,Low,-0.972999772206978,-0.7050791319512006,3.0591383783132358,24.4805352917022
2022-10-13,113.94,166.32024478690835,0,Low,-1.3586595661925045,-0.6242646419337116,2.6696062909676725,22.47103036320451
2022-10-14,129.29,165.94485849297078,0,Low,-1.138925571661365,-0.6541457519909162,3.021885164309334,21.55351231145137
2022-10-15,156.99,167.11147000090844,0,Low,-0.8731152553696743,-0.6788749444012854,7.629765497341319,17.87116236247573
2022-10-16,224.12,172.4817903183092,1,Moderate,0.2098350495832983,-0.0476672625020869,8.478973927531673,20.678116262833843
2022-10-17,177.53,172.92615141529038,0,Low,-0.3522114678323589,-0.0581795288448789,3.303681095518788,26.870328975586425
2022-10-18,161.43,173.27136222706795,0,Low,-0.8594480569487027,0.4957032064303611,1.977521857852381,28.495052878871512
2022-10-19,147.98,172.82046189094487,0,Low,-0.9018304535225012,0.5109612735608875,3.84489817360804,26.203900556435997
2022-10-20,199.18,172.9514909882812,0,Low,-0.8928853788199418,0.4982656395102486,2.2210119407256133,27.96256644600284
2022-10-21,202.47,173.11400271826426,0,Low,-0.9772012180649804,0.5098592783938136,1.6390886468985006,28.779723670174523
2022-10-22,179.7,172.7598724191286,0,Low,-0.6952082388779274,0.5922585361391485,1.4059643999373983,28.294325381067683
2022-10-23,111.64,171.26786525786596,0,Low,-0.8630946026973614,0.2970298074671987,1.1844191860996014,27.48697852613417
2022-10-24,143.29,166.4809491768688,0,Low,-0.5702943018420917,1.1291340543141055,1.8227721897765057,20.93680489375793
2022-10-25,192.6,171.36945879995383,0,Low,-0.5405558472077758,1.226513433783826,2.582487496160745,24.938481376354662
2022-10-26,144.35,172.78984013141277,1,Moderate,0.4806979235041977,0.6070011750199092,4.0555556530568095,24.48405303896944
2022-10-27,132.34,177.18476657851025,1,Moderate,3.065351110810328,0.662664944016754,2.0021118026276694,28.292106380193136
2022-10-28,223.13,186.53188027882584,1,Moderate,8.110958804754548,1.881037891614892,2.1723337716574687,31.20501746993651
2022-10-29,205.21,192.06255070417825,1,Moderate,8.806027450595689,1.912859205033604,1.807887786246728,36.37324392143979
2022-10-30,125.0,190.9208984557985,1,Moderate,8.360804704415274,2.564935924953188,1.5013796118382938,35.33124587372932
2022-10-31,149.78,196.48347405811623,1,Moderate,11.827564489948628,2.5133365196424644,1.2914209853965677,37.68861972226623
2022-11-01,244.85,217.9747069795732,1,Moderate,20.55303140565059,2.761617137419864,1.7870484859592628,49.71047760968092
2022-11-02,355.74,261.74882827562664,1,Moderate,21.01404906875051,4.693934315444107,1.3186409065924547,91.55967164397693
2022-11-03,287.67,278.68216799667283,1,Moderate,12.702174542665084,3.204688787796752,-1.0637705104982556,120.6765428358466
2022-11-04,230.06,272.4705845188602,0,Low,9.251853879885612,3.2643215090509377,-3.3267627572721707,120.11863954633333
2022-11-05,306.59,279.6297419464393,1,Moderate,9.938859277273831,3.305181290335654,-0.0273153985316048,123.25048443649877
2022-11-06,218.64,274.2669837686992,1,Moderate,7.585048799840808,3.226960595900396,-0.9834933478241638,121.27593537991952
2022-11-07,199.33,273.7664315600788,1,Moderate,7.330644582591727,2.509016092341521,-1.1190828077427653,121.8833213520256
2022-11-08,371.31,289.2181601642006,1,Moderate,6.25935899531404,3.451318661992321,-0.4030711957783743,136.74802136181
2022-11-09,328.2,290.4951396950977,0,Low,5.7969420969355285,2.8638051879416846,0.4034300797008009,138.2684299896572
2022-11-10,366.71,288.17045305272825,1,Moderate,4.670665637647618,1.88421873406882,-0.1648516731284011,138.61788801327782
2022-11-11,198.79,284.39461737821574,1,Moderate,4.641118410186849,2.02295856317138,-1.4316411720396018,135.99964923603477
2022-11-12,213.82,282.84020170756094,1,Moderate,4.886699848877098,2.077878697584562,-1.4586071180145537,134.1716979382515
2022-11-13,258.63,282.7398515042595,1,Moderate,6.395341280224946,0.8645992677829414,-0.3469250695950755,132.66430368498425
2022-11-14,280.3,281.7304532659344,1,Moderate,7.902345154994961,-0.4554799297923473,2.417935470060541,128.7031202298089
2022-11-15,293.9,286.80976365470536,1,Moderate,4.876605499841788,-1.523219763369879,0.9106794321051024,139.38316614526613
2022-11-16,212.54,289.14135500564555,1,Moderate,5.504321336523755,-0.9206355865991626,0.9163628195323754,140.47877409532606
2022-11-17,306.56,288.72367693523256,1,Moderate,5.889726493808121,-0.8312700932842823,1.511436271347402,138.99125192249883
2022-11-18,351.34,291.0975248268134,1,Moderate,6.047182764998283,-1.445508410366893,1.7434651123057086,141.58985301901393
2022-11-19,339.16,288.8942928857178,2,High,5.788908386464727,-2.287776335968951,1.823881455951496,140.40674703840804
2022-11-20,263.98,288.8652182418848,2,High,5.6379110551092,-1.2263526394721878,1.2579618659219585,140.0331656194635
2022-11-21,281.6,285.24122949063303,1,Moderate,4.863085970490036,-1.973853720478968,1.255620387100337,137.9338445126592
2022-11-22,244.42,282.2518254717137,2,High,4.690976882067166,-4.090007663538783,1.2258917626802526,137.26243214964276
2022-11-23,312.01,290.6564725933913,2,High,4.719725124165733,-0.5916345103832513,1.5140410515108162,141.8518085872357
2022-11-24,266.51,279.9871817444418,1,Moderate,4.759193758433624,-2.522128618618497,-2.4868012137692665,137.07438547753367
2022-11-25,266.24,276.9788041277338,0,Low,4.453818721441568,-3.5854574774907597,-2.032293943111971,134.98020448603282
2022-11-26,288.98,279.637398473553,1,Moderate,4.880716707183523,-1.3983632050863342,-2.0270314722906067,135.0195441028842
2022-11-27,272.0,276.8961899374529,0,Low,4.521155454972589,-1.613265832826472,-0.7601900264555993,131.5859580009002
2022-11-28,223.66,275.4635930472997,0,Low,4.180803740946042,-2.2772145189316086,-2.4587456789221576,132.85621716334512
2022-11-29,208.71,273.6582177167633,0,Low,3.9770100966192,-1.87835874269674,-2.8157529486618977,131.21278697064056
2022-11-30,317.81,277.6629102261428,0,Low,3.9835373479419873,-1.1503829107538102,-2.202498553390289,133.86972200148264
2022-12-01,259.62,274.2279779526732,0,Low,4.037092840873886,-2.193231289291352,-3.3303654925317243,132.55194955276014
2022-12-02,228.87,276.4913158347696,0,Low,4.224432183623852,-0.5407277585799468,-3.503288328188036,133.14836739705143
2022-12-03,289.45,278.6549018887458,0,Low,3.87708906132078,1.1435388411104035,-2.726797518779729,133.19853916423193
2022-12-04,309.45,279.3842348516548,0,Low,3.857257769193483,0.7105671195992682,-2.398676446475531,134.05255406847516
2022-12-05,229.57,277.47134879707374,0,Low,3.845841365174273,0.181153402339609,-2.811144385461694,133.09296607415922
2022-12-06,275.73,279.5827874159983,0,Low,3.7809255940339943,0.5331380382286858,-1.663045895345362,133.76923733821857
2022-12-07,347.44,283.4812301605914,0,Low,3.8145854539456057,1.829712902519656,-1.0953425031823607,135.76974196644602
2022-12-08,196.62,277.62994679074126,0,Low,3.623124147115705,-0.5648076665688501,-2.2657720111887936,133.67486998052087
2022-12-09,229.6,279.4190820020889,0,Low,3.478345625294251,0.458672662441206,-1.6814172675006198,134.00094864099182
2022-12-10,219.51,277.65012710634903,0,Low,2.4646848088187507,0.502457089043213,-3.0182089944999366,134.5386618621246
2022-12-11,233.59,262.70470237060624,1,Moderate,7.704240813395261,0.7079200960785197,0.1987483335586983,110.9312607867113
2022-12-12,361.03,282.1496165037284,1,Moderate,6.025308206692063,1.3767621316478162,1.584846084380971,130.00016774014497
2022-12-13,223.04,281.4630995579266,0,Low,1.6633080751381275,0.8985841202258202,-2.579882681912866,138.31855770361324
2022-12-14,369.12,282.8018794221664,0,Low,0.2945537965774111,1.7741888989759615,-2.4155060752599407,139.98611046101067
2022-12-15,214.0,277.90015244070185,0,Low,-0.0009285529316292,-0.0832460890019081,-3.00611442510497,137.82790916687796
2022-12-16,257.08,278.7123662052324,0,Low,0.1612470004710697,-1.2024925680486174,-1.7830890179635963,138.37416844991134
2022-12-17,243.69,279.5935454676733,0,Low,-0.1140529015720174,-0.6582508707983893,-2.095237684777587,139.29855458395895
2022-12-18,278.85,280.98010583629275,0,Low,-0.0429038673606571,-0.4195908695917321,-2.590618693387052,140.87068692576986
2022-12-19,220.09,276.8100999083084,0,Low,-1.644470929550273,-0.2165017761431018,-3.461535614801772,138.9700758879413
2022-12-20,196.26,272.0042166915111,0,Low,-1.6292929410324066,-1.4681335229129924,-3.934928611896429,135.87403942649058
2022-12-21,221.9,274.4529778175489,0,Low,-1.659253345584112,-1.6224661437851244,-1.112476553270312,135.6846415193262
2022-12-22,389.87,261.960063944545,1,Moderate,1.769059331537686,4.434796491094124,0.8317757111380266,111.76190006991288
2022-12-23,205.95,279.8993827767609,1,Moderate,-1.9670116704393907,0.5558979423907275,0.1263566571650297,138.0216075067822
2022-12-24,239.8,282.8928677329661,1,Moderate,-0.4579486937865417,1.196369287825583,0.3324018046040952,138.65951299346057
2022-12-25,346.84,288.1611190465201,1,Moderate,-0.3733626281076631,2.407974619156868,0.3751626036087408,142.58881211099987
2022-12-26,317.58,289.38975950473593,1,Moderate,-0.8066056043388832,1.5350385291920825,0.9660088150978932,144.5327854239225
2022-12-27,236.9,285.9276998206783,1,Moderate,-0.6397416050277491,0.4600002844165178,0.821762586649551,142.1231462137776
2022-12-28,204.21,287.98353974297106,1,Moderate,-0.4495926583882347,1.5716945582323505,0.8594783774824202,142.8394271247821
2022-12-29,300.03,287.7946622772022,1,Moderate,-0.831753014752798,1.505190541749947,1.3976000970959623,142.56109231224667
2022-12-30,383.61,294.22907869857966,1,Moderate,-0.3898808680785676,1.2340885478271832,3.228361269604246,146.99397740836437
2022-12-31,199.18,287.3074644764133,1,Moderate,-0.6328793923715877,0.5082317842768134,2.2253225839600788,142.04425715968569
2023-01-01,239.46,288.1220067091117,1,Moderate,-0.3420656006821332,1.3838016520037957,2.453293161447594,141.46444515548012
2023-01-02,381.49,291.6336423162453,1,Moderate,-0.4685641756521514,1.5485104539812804,3.3116167927641524,144.0795469042897
2023-01-03,320.85,290.3405287504203,1,Moderate,-0.3629338711253034,2.0951677476336776,1.922526730653177,143.5232358023964
2023-01-04,236.58,287.39456394192285,1,Moderate,-0.6277606499838447,0.6344234020707068,2.2675375325949783,141.95783131637873
2023-01-05,312.09,289.2076835557799,1,Moderate,-0.4596518583571289,1.0604132476557395,2.8876716741247423,142.55671815149412
2023-01-06,212.71,290.1972678244141,1,Moderate,-0.5917624818564223,1.2641827274792463,3.291204422640657,143.07111081528808
2023-01-07,377.39,296.3392476800354,1,Moderate,-0.102400196955512,1.760382218650396,5.751317256765015,145.76741606071312
2023-01-08,316.18,290.98143387669154,1,Moderate,-0.8108327908689864,1.6672289360903725,4.068239850072392,142.8942655405355
2023-01-09,305.62,293.1070346464466,1,Moderate,-0.2904602776455516,1.688040622296173,3.956490780815468,144.5904311801182
2023-01-10,323.93,293.22086649759405,1,Moderate,-0.6106978643184934,1.4178174349700066,4.953630493903042,144.29758409217715
2023-01-11,354.84,296.9086627915027,1,Moderate,-0.2359786409552646,2.0037296981125263,5.023117660688914,146.95526173279424
2023-01-12,246.66,292.6524753700566,1,Moderate,-0.6189746887547991,1.3140499260729803,4.332923158689119,144.461944633187
2023-01-13,294.02,293.45661566704507,1,Moderate,-0.4071743164114528,1.802289216355653,4.4769653216479455,144.4220031045906
2023-01-14,359.52,293.71321907716447,1,Moderate,-0.4611198984611967,1.6514938122535583,4.887242589591149,144.47307023291862
2023-01-15,335.57,294.1768834164422,1,Moderate,-1.0245495726117542,2.11823475656186,4.697201668623679,145.22346422300615
2023-01-16,303.21,294.1718149443957,1,Moderate,-0.4060446636685321,1.7342860744899875,4.379893570416174,145.3011476222959
2023-01-17,311.94,291.8350872266026,1,Moderate,-0.1100208786914324,1.158684313335979,3.6420096480337336,143.98188180306207
2023-01-18,329.09,291.4226776042234,1,Moderate,-0.6099407469576845,0.335625120251838,4.271670835849717,144.26279005421728
2023-01-19,303.74,289.96223210084486,1,Moderate,-0.6277025067428272,0.7686562347378441,3.869187914202362,142.7895581177851
2023-01-20,311.05,291.43586525882733,1,Moderate,-0.2985115314105208,0.7072112397119057,4.74565073273981,143.1189824769239
2023-01-21,284.12,286.77619187714737,1,Moderate,-0.6358241864701256,0.5660787789451243,3.1490096706203285,140.53439527318972
2023-01-22,293.96,285.9771157893783,1,Moderate,-0.5523736208901066,0.760519907222208,2.8248800413457973,139.78155712083787
2023-01-23,371.63,288.33474762809857,1,Moderate,-0.1936260746555372,2.03065569352892,2.722828990041512,140.61235667832133
2023-01-24,218.15,282.28646435200903,1,Moderate,-0.8075598510992678,0.6120665621633834,2.8887293676907477,136.4306959323918
2023-01-25,312.9,286.03145091475545,1,Moderate,-0.2065915795552616,1.1967262520531372,2.844858914514273,139.03392498688106
2023-01-26,303.74,285.16290426835394,1,Moderate,-0.3153522243858285,-0.1914422659360911,2.7051783935343794,139.80198802427913
2023-01-27,296.51,286.3438048915817,1,Moderate,-0.1319276505179202,0.5402127326518221,3.0563649858131963,139.71662248277224
2023-01-28,233.49,286.0653468549762,1,Moderate,-0.5225792446889033,0.486529268843281,2.981670463052951,139.9571940269066
2023-01-29,334.08,286.5103169692585,1,Moderate,-0.3286366544322237,0.0568552932070336,3.0444170512386246,140.57514893838285
2023-01-30,211.28,282.4474656667678,1,Moderate,-0.879302484119483,-0.1275793582317751,2.3548340709065068,137.93698109735035
2023-01-31,339.59,283.35411593355826,1,Moderate,-0.897906114550626,-2.0110361400598764,3.5993317100933537,139.50119413721313
2023-02-01,164.87,273.6222208266954,1,Moderate,-1.402378559997936,-7.714703286222017,3.193045010094048,136.38372532195896
2023-02-02,127.79,222.37270389485465,1,Moderate,-4.341533714733767,-11.69719887551996,0.1730844692358689,95.07581967500995
2023-02-03,175.55,193.7179498027249,1,Moderate,-3.81028309203798,-8.891325116696704,0.9622704149791452,62.29475525561797
2023-02-04,153.81,172.2360640832566,1,Moderate,-3.065050685736283,-5.0433669390050575,1.553659528641909,35.62828983849364
2023-02-05,180.11,174.3282083851095,1,Moderate,-3.00566852279695,-4.48643878351565,2.034205732879276,36.62357761768054
2023-02-06,169.35,176.08518930940892,1,Moderate,-3.385921123826105,-3.593313192044843,2.0410580645046745,37.860833219913
2023-02-07,224.72,181.7642019382695,1,Moderate,-1.812518973062966,-3.0698824468947574,1.9744616615712935,41.50960935579375
2023-02-08,191.15,178.53309696481722,1,Moderate,-1.3445391951341563,-2.260901889329225,1.3227719918353489,37.65323371658288
2023-02-09,192.06,178.02634105523262,1,Moderate,-1.2559125335658172,-2.2335595427211907,1.2465663049516529,37.10671448570557
2023-02-10,180.68,177.271959637677,1,Moderate,-1.986522582901661,-3.0607379948219933,0.8691052579126195,38.287582616625706
2023-02-11,148.21,176.25105406572297,1,Moderate,-1.6914275528092213,-2.6170958559322983,0.9997008179454238,36.39734431565666
2023-02-12,212.69,175.43749887588217,1,Moderate,-1.4992231012243948,-2.6586153693358248,0.6677080424989129,35.765096963081085
2023-02-13,116.09,170.9431387179429,0,Low,-3.152525305267395,-4.009423895947212,-0.4255997958062311,35.36815537410139
2023-02-14,197.82,171.06847821649842,1,Moderate,-2.6941290130125326,-3.699991844846719,0.5765869551696372,33.72347977832559
2023-02-15,232.54,172.44613118373334,1,Moderate,-1.781783096442244,-4.050621391864102,0.5048856486330764,34.61111768254415
2023-02-16,111.42,171.79624773429637,1,Moderate,-2.259804808218904,-4.563719022163651,0.4696352067312098,34.98760401708512
2023-02-17,214.78,173.55278884604238,1,Moderate,-1.5305556688100956,-2.6755392176787027,0.9242475536975012,33.67210383797121
2023-02-18,204.58,179.3624554233976,0,Low,-1.413638605265085,-2.07859451745524,1.2070563657323992,38.48509983952323
2023-02-19,132.59,176.48500707513108,0,Low,-1.538554582947223,-2.32731132712002,0.7848876916836373,36.40345295265235
2023-02-20,209.82,177.65271985564908,0,Low,-1.1690069253276023,-1.4612036125570296,0.8162392232865269,36.30415882938482
2023-02-21,236.66,181.0071039598839,0,Low,-1.4305351382677367,-1.67354014947092,1.0816238539155694,39.86702305284471
